id,yearly_income,prev_delinquencies,previous_defaults,debt_to_income,Zip_code,loan_amount,open_accounts,default
26186,184800,0,0,7.4088,94500,34200,4,1
123708,84480,0,0,29.652,2100,15390,14,0
90996,184800,0,0,29.2656,96700,59850,10,0
71396,61600,1,0,23.9064,43700,10046.25,9,0
26877,147500.32,0,0,32.9616,80200,25650,10,1
34924,65120,0,0,48.2328,33900,24624,11,0
109936,73920,0,0,33.1128,6200,32319,16,0
93816,100320,0,0,21.1512,11200,12825,15,0
100294,63360,0,0,42.4536,36100,5472,18,0
131536,70400,1,0,41.832,2100,10302.75,16,0
81746,117920,0,0,51.7944,20100,25650,19,0
108509,70400,0,0,13.5072,73100,13551.75,5,0
108797,257801.28,0,0,12.0288,90000,35910,13,0
26728,73920,0,0,58.464,15600,17100,15,0
26609,105600,1,0,35.4144,73000,25650,9,0
142043,163680,1,0,37.3296,80400,59850,13,0
35241,88000,0,0,36.7752,10000,23940,17,0
52945,42240,0,0,49.308,85700,17228.25,12,0
75213,75680,0,0,30.7104,33400,4275,8,0
33698,96800,0,0,55.2384,20700,8550,12,0
45718,239263.2,3,0,37.0944,20700,7182,16,0
64055,140800,3,0,18.4968,77300,24538.5,18,0
106851,246400,0,0,30.5424,96800,42750,16,0
31272,44000,0,0,62.916,33500,15390,11,0
127121,207680,1,0,29.0808,92300,33516,14,1
111406,63360,0,0,15.1704,45400,3420,12,1
63491,73040,1,0,43.4616,93700,20904.75,11,0
73046,237600,4,0,47.796,18100,25650,19,0
54212,66971.52,0,0,17.3712,80500,10260,6,0
86068,54560,0,0,44.94,23200,13594.5,8,0
72354,121440,0,0,24.4776,80800,11970,13,1
71907,126720,1,0,54.2976,61000,34200,18,1
87716,140800,1,0,9.5592,1500,41040,12,1
129574,101200,0,0,49.4088,70000,17313.75,13,0
69093,220000,0,0,37.6656,41300,20520,16,0
78814,63360,1,0,26.712,60600,13680,16,0
28440,79200,0,0,46.1832,27300,18810,9,0
24150,105600,0,0,14.28,55400,27360,8,0
76898,82720,0,0,54.6504,33000,10174.5,16,1
82506,70400,2,0,67.1328,45600,13680,9,0
81649,149600,2,0,19.2864,92000,17100,10,0
59215,75680,0,0,40.8912,23000,21375,16,0
103389,75680,0,0,32.3568,33500,4104,12,0
74546,70400,0,0,26.0568,6800,12312,9,0
101647,98560,0,0,40.2192,21800,17100,10,0
131047,96800,0,0,46.6704,27500,33986.25,9,0
71852,154880,0,0,27.468,72200,41040,10,0
144053,60825.6,0,0,39.6144,81600,13680,8,0
102452,105600,0,0,33.432,60600,10260,5,1
91138,299200,0,0,8.064,7900,42750,9,0
135606,140800,0,0,22.4952,95100,51300,6,1
120903,73920,0,0,17.2368,27200,25650,11,0
128738,53152,0,0,41.1936,13800,7695,10,0
70765,77440,0,0,46.7376,92200,3420,10,1
95298,91872,3,2,17.808,48200,8550,13,0
44769,211200,0,0,9.0552,27100,59850,10,1
67620,229803.2,0,0,24.864,99600,42750,18,0
76158,38720,0,0,12.9192,48100,9576,6,0
121505,126720,0,0,49.0056,71100,37577.25,18,1
93928,387200,0,0,23.0496,53200,59850,9,0
23002,88000,0,0,44.4024,11400,30780,40,0
80950,193600,0,0,43.092,78000,28770.75,12,0
54058,100320,1,0,49.6272,55400,20092.5,19,0
23657,66880,0,0,41.3952,47100,10260,13,1
63073,105600,0,0,55.9776,54900,41040,15,0
131916,139040,0,0,36.036,10500,20520,11,0
76645,154880,0,0,23.3352,20700,6840,22,1
71982,68640,0,0,23.9904,12600,4446,11,0
57848,91520,1,0,28.7448,10400,35055,14,0
83787,73920,0,0,34.0368,49600,25821,11,0
88804,123200,0,0,31.248,74000,53523,17,0
128568,93280,1,0,26.4768,63000,17100,11,0
120852,214720,0,0,26.964,85300,35910,14,0
104085,117040,0,0,44.4024,77400,47880,14,0
128326,72483.84,0,0,43.2768,37700,17100,15,0
58956,72512,0,0,24.612,32300,10260,4,0
121155,52800,3,0,17.8752,94500,2394,4,0
98251,91520,0,0,42.5712,21200,23940,16,0
92102,51040,0,0,39.48,13300,15774.75,8,1
50063,96800,0,0,26.6784,95600,30780,14,0
128197,173712,0,0,44.3016,46100,41040,11,0
31491,114400,0,0,12.5664,92800,19964.25,15,1
45453,114400,0,0,24.6288,94500,23940,11,1
127606,325600,4,0,16.212,94500,34200,6,0
119501,174240,2,0,54.8352,95400,17100,15,0
101397,246400,0,0,33.5328,20700,17100,15,0
49418,137280,1,0,20.0256,33000,41040,9,1
61542,91520,0,0,58.5816,13600,20520,9,1
98806,161920,0,0,40.7064,75100,41040,14,0
77389,96800,0,0,35.196,37100,19665,11,0
33857,170720,0,0,25.5024,7000,23940,11,1
101312,140800,0,0,25.032,11700,20520,19,0
127296,176000,0,0,30.5256,43900,59850,18,0
64769,119680,0,0,21.0504,42700,15390,4,0
36038,88000,0,0,21.9408,90000,12312,11,0
109289,158400,0,0,25.3512,84000,23940,11,0
137568,93280,2,1,22.596,56200,41681.25,7,0
72035,140800,0,0,1.176,10000,21717,8,1
137317,211200,1,0,18.5304,95300,8550,9,0
32682,134486.88,0,0,45.6792,48100,56943,13,0
98164,95040,0,0,37.0272,57200,34200,23,0
42306,105600,0,0,21.0336,46000,13252.5,9,0
103527,52800,0,0,28.2912,63100,17014.5,9,1
118729,154880,0,0,19.7232,77000,30780,13,0
86989,88000,0,0,25.284,75100,34200,10,0
66460,136400,0,0,39.48,45200,41467.5,10,0
94659,58080,0,0,2.7552,55300,8550,9,0
119070,73920,0,0,31.0968,43600,25650,33,0
43588,165088,0,0,42.3024,72900,20520,13,0
107663,88000,0,0,27.0648,78700,18468,15,0
128470,114400,0,0,28.6944,66100,51300,17,0
35630,110880,0,0,47.9304,36200,17100,9,1
80695,167200,4,0,56.4984,13200,41040,20,0
116294,105600,0,0,54.0624,47300,51300,13,0
38508,105600,0,0,11.1216,8800,45144,8,0
144283,52800,0,0,39.1104,20100,5130,7,0
86726,79200,0,0,21.1848,7300,22230,12,0
36458,36960,1,0,65.184,33400,12098.25,11,0
123435,114400,1,0,33.1632,17000,24624,9,1
26664,140800,0,0,24.3432,74000,6156,10,0
37644,80960,0,0,30.324,82600,18468,18,0
57721,63360,0,0,35.868,28300,10260,22,0
79285,140800,0,0,38.2032,87500,35397,17,0
129474,73920,0,0,45.4104,60000,8550,10,0
116287,100320,0,0,27.552,90700,35910,10,0
92599,176000,0,0,18.6648,91700,16416,9,0
78871,237600,2,0,17.6232,60100,20178,22,0
142624,264000,0,0,24.7296,10000,42750,17,0
112567,49200.8,0,0,29.4336,77000,13765.5,11,1
74717,119680,0,0,27.6864,80000,23085,11,1
34407,127600,0,0,27.5856,28100,43605,15,0
99991,114400,0,0,43.0248,47000,34670.25,15,0
128878,105600,0,0,12.7008,90600,17100,18,0
77096,61600,0,0,23.9736,34700,25650,26,0
139353,79200,1,0,16.5312,30100,17100,10,1
75252,102080,0,0,47.5944,60800,27360,19,0
124242,144320,0,0,11.4744,21100,4275,8,0
96514,81202.88,1,0,45.1752,54600,9405,13,0
39437,52800,0,0,34.3392,96800,15390,9,1
71241,132000,0,0,13.9776,56100,55233,11,0
112642,265760,1,0,9.4752,21600,34200,15,0
28186,106163.2,0,0,11.0376,55100,42750,5,0
111129,52800,0,0,11.2896,62300,10260,6,0
44671,100320,1,0,38.9592,55900,17100,29,0
141737,73920,1,0,40.5048,70000,15048,13,0
108796,176000,0,0,4.9392,7300,20520,6,1
29172,105600,0,0,46.6032,80200,44973,22,0
35047,263202.72,1,0,13.0872,68900,34200,13,0
33955,101200,0,0,57.5568,73700,39330,12,0
27601,137280,0,0,15.5568,91200,34584.75,10,0
21723,70400,0,0,23.016,33100,10260,9,0
40635,264000,2,0,14.8008,18900,51300,15,0
111383,52800,0,0,35.0112,21000,7695,8,0
65386,123200,0,0,39.7152,78700,37620,10,0
55377,144320,0,0,4.368,34900,59850,6,1
49779,98560,0,0,31.0632,15100,38304,7,0
79207,79200,0,0,12.3648,66700,1710,19,0
37965,158400,0,0,39.228,25100,28728,15,1
64421,105600,0,0,37.968,33100,25650,15,0
88721,109120,0,0,44.3016,30000,2565,16,0
81317,45760,0,0,53.3568,13200,1710,7,0
46948,106480,0,0,28.2576,92000,17100,7,1
113468,52800,0,0,17.2704,53100,13680,10,1
33123,195360,0,0,20.4792,33100,25650,10,0
55439,109507.2,0,0,37.8504,55300,27360,13,0
28022,45760,0,0,44.5032,48400,15176.25,10,1
116241,144320,0,0,15.3888,94000,51300,7,0
53873,140800,1,0,43.68,85700,21888,24,0
85996,119680,0,0,61.7064,1100,17100,17,0
86202,72160,0,0,49.5096,20000,20520,13,0
48862,95180.8,0,0,45.4104,89100,5130,10,0
39908,96800,2,0,50.988,12500,17100,13,1
58133,147092,0,0,19.6056,89100,30780,11,0
40995,123200,0,0,24.5112,46100,51300,17,1
59602,352000,0,0,23.7216,89100,55318.5,13,1
24575,105600,0,0,18.2448,28000,23256,11,0
124004,21120,0,0,44.856,17300,4702.5,6,1
93433,132000,0,0,20.664,60100,20520,8,1
22239,211200,0,0,22.8648,84000,34200,12,1
111259,52800,0,0,41.0592,92800,17100,7,0
90076,246400,0,0,20.8488,75000,11115,11,0
118456,84480,0,0,17.4384,90200,2052,7,0
140518,228800,0,0,17.136,98600,27360,7,0
37778,75680,0,0,41.0592,21700,6840,14,0
78759,70400,1,0,39.2616,86000,25650,17,0
67463,123200,0,0,22.2096,11000,10388.25,11,0
81090,246400,0,0,13.44,22600,34200,22,1
70364,158400,0,0,19.6224,2100,8892,9,0
22300,352000,1,0,18.7152,87100,11970,14,0
24070,264000,0,0,47.0904,94300,32190.75,13,1
44513,61248,0,0,44.604,7000,27360,13,0
115534,61600,0,0,4.1496,36300,5130,11,0
116649,140800,1,0,36.0696,61400,20520,17,1
126878,880000,0,0,12.5832,77000,59850,15,0
115623,70400,0,0,51.8616,93900,17784,6,0
119656,86240,0,0,5.2584,95600,6797.25,6,0
35281,126720,0,0,36.6408,60600,23512.5,14,0
55427,128480,0,0,13.7256,75200,59850,11,0
57340,140800,0,0,12.8016,11200,17100,5,0
125886,96800,2,0,23.7552,28200,8122.5,8,1
42083,52800,2,0,13.3056,90800,7652.25,7,0
97103,88000,0,0,23.0664,43100,25650,10,0
95540,167200,1,0,27.1488,94500,34200,8,0
134944,167200,0,0,23.3856,94600,51300,7,0
134015,211200,0,0,11.5584,93300,29070,12,1
66142,123200,0,0,60.4464,33100,42750,18,0
24654,176000,1,0,25.9728,47200,26761.5,7,0
94244,45760,0,0,17.9928,2900,13680,7,0
49521,158400,0,0,27.8376,23000,37620,12,0
139477,114400,0,0,18.7656,11700,10260,12,0
74576,96800,0,0,23.0496,95300,5130,7,0
70469,147840,0,0,48.9552,32500,5985,19,0
138353,65120,1,0,45.8808,19400,4403.25,9,0
25265,88000,0,0,52.8696,91300,18810,10,0
84647,117920,0,0,26.88,55300,20520,17,1
88999,96800,1,0,22.9152,93600,17100,8,1
51835,70400,0,0,45.2088,38100,30780,11,0
66076,60149.76,0,0,36.1872,95300,10260,8,0
143973,194480,0,0,59.9592,48300,42621.75,21,0
32036,141236.48,0,0,45.4272,97300,14535,14,0
119803,137280,1,0,33.5832,20700,25650,13,0
118926,91520,0,0,29.82,30000,8293.5,10,0
73132,202400,0,0,34.4232,94300,59679,7,1
129734,119680,0,0,48.0144,91300,15390,19,0
89092,105600,0,0,3.6624,7100,27616.5,6,0
60737,440000,3,0,27.0144,7700,41040,8,0
45873,211200,1,0,13.2216,78400,27360,10,1
105269,137280,1,0,38.9424,2100,42750,12,0
31460,183040,0,0,30.1896,27700,41040,15,0
50525,137280,1,0,22.5624,30100,13680,13,1
79951,73920,0,0,61.4376,98400,13680,8,0
88280,100320,2,0,31.2144,11100,11970,22,0
126902,123200,0,0,42.3696,3000,5985,8,0
86458,176000,4,0,37.8168,28800,41040,11,0
55153,52800,0,0,14.9184,85000,12910.5,9,0
79786,126720,0,0,30.5424,56000,49248,12,0
130329,73920,0,0,33.9864,75900,28086.75,15,1
23359,147840,0,0,31.4832,21000,51300,13,0
21993,176000,0,0,22.848,94600,11585.25,12,0
55616,82720,1,0,31.3152,43200,11970,17,0
102332,132000,0,0,43.2096,78200,27360,13,1
79751,140800,1,0,28.1568,98400,34200,10,0
48924,79200,0,0,47.9976,12000,5429.25,14,1
85943,88000,0,0,41.2944,7100,5130,9,1
88978,140800,1,0,30.1728,2700,17100,26,0
28200,79200,0,0,51.66,78200,23085,9,0
57465,61600,0,0,54.096,67900,29925,7,0
99357,123200,0,0,19.5216,15000,30780,8,0
130080,172480,0,0,36.288,95000,41040,29,0
57394,132000,0,0,35.2464,80200,15390,12,0
86574,110880,0,0,32.004,90000,20520,10,0
52642,46464,0,0,46.4352,35800,17100,9,0
128689,220000,1,0,27.5688,11300,12825,25,0
69646,137280,0,0,21.3192,2100,17698.5,7,0
142234,70400,0,0,20.16,17200,25650,6,0
109789,123200,1,0,56.3976,40200,11970,17,1
65079,105600,1,0,34.7088,23200,12825,13,0
142480,167200,0,0,33.4488,2500,42750,11,0
68327,65120,1,1,43.9152,34700,12312,11,0
129983,112640,0,0,29.6688,1300,38304,14,1
96593,214720,0,0,64.7808,32000,34200,8,0
60474,88260.48,0,0,16.6488,24500,30780,12,0
33949,144320,2,0,56.8008,33000,18810,18,0
60534,70400,0,0,37.8504,7000,25650,14,0
83639,109120,0,0,35.0112,46300,40185,14,0
107040,109120,0,0,20.0088,2100,30780,9,0
142236,276320,4,0,11.7768,37800,14107.5,12,0
53517,114400,1,0,45.2256,1500,17100,11,0
118793,91027.2,3,0,24.6792,30000,10260,13,0
138726,144320,0,0,30.7272,48000,12312,11,0
42790,102080,0,0,56.5824,22400,19665,12,0
49257,79200,0,0,5.6952,11300,13893.75,10,0
47183,100320,1,0,21.084,60600,6156,13,0
35681,144320,0,0,22.9656,20000,51300,6,1
71252,79200,0,0,55.9944,41000,15390,13,0
80755,96800,0,0,66.9312,20100,15561,24,0
51678,316800,1,0,22.3776,92700,25650,22,0
56560,163257.6,0,0,25.2336,27500,47880,12,0
109795,51040,0,0,57.9264,35100,15390,16,0
109960,228800,0,0,31.9032,55400,47880,13,0
139745,96800,0,0,44.1336,27500,35910,12,0
130754,158400,0,0,32.9448,55100,23940,14,0
28282,147840,0,0,28.1232,95300,9148.5,12,0
85715,112640,0,0,31.8192,46100,25650,21,1
21693,61600,0,0,19.4712,71900,23940,7,0
95425,70400,0,0,47.628,91700,27317.25,6,0
80182,123200,0,0,38.388,39500,23940,15,0
132488,26400,0,0,4.704,75600,5899.5,4,1
136518,88000,2,0,45.7632,60100,33088.5,29,0
96825,246400,0,0,37.296,91300,54207,15,0
113626,132000,0,0,5.8968,92800,17784,14,1
145273,149600,0,0,19.5888,10100,42750,22,0
82066,156640,0,0,18.8664,19700,44460,6,0
56025,316800,0,0,13.5072,7000,24624,12,1
67626,82720,0,0,61.0008,75100,20520,11,0
30966,59840,0,0,52.1808,62700,9576,12,0
91064,88000,0,0,12.7008,89100,30651.75,14,0
109213,102080,0,0,10.5336,33600,25650,8,0
25534,86240,0,0,34.2384,98800,33986.25,8,0
114568,61600,0,0,35.364,24300,10559.25,11,1
79075,123200,0,0,36.1704,55000,28215,11,0
106802,105600,0,0,64.3776,29000,25650,21,0
27021,220000,0,0,49.7616,10000,17100,21,0
63969,133760,1,0,28.1232,22200,27360,16,1
121060,80960,0,0,22.7976,44000,8208,4,0
142761,176000,0,0,32.3568,75000,59850,11,0
126759,179520,0,0,23.4864,20800,25650,24,0
121650,73920,0,0,23.7048,56400,8550,15,0
77145,114400,0,0,26.1744,60100,15390,7,1
29470,70400,0,0,45.8136,31700,25650,15,0
52907,98560,0,0,43.848,85300,10260,8,1
26156,352000,0,0,43.512,1900,59850,13,0
27939,61600,0,0,38.4888,80200,8550,9,0
61470,75680,0,0,19.2696,11300,10260,7,0
60060,308000,1,0,23.9904,10000,35910,15,0
146483,193600,0,0,46.536,78700,42750,18,1
85011,61600,0,0,61.1856,87100,6284.25,10,0
36917,63360,0,0,32.256,72700,17100,7,0
97095,158400,0,0,28.476,94900,17100,16,0
40302,70400,0,0,34.4232,48300,7182,8,0
72539,220000,0,0,18.3624,7000,30780,22,0
129197,146960,0,0,21.6888,20100,42750,11,1
135689,171600,0,0,30.3072,78600,17100,12,1
40937,66880,1,0,20.6976,34900,13680,6,1
33474,66880,1,0,62.1936,60100,10260,15,0
109567,213136,1,0,23.8056,77300,39330,29,0
113551,70400,0,0,30.1392,48100,13680,16,1
75552,59672.8,0,0,7.4256,60000,10687.5,10,1
107125,70400,0,0,39.8664,76100,13680,9,0
21768,95040,1,0,18.5472,11400,15390,5,0
105814,184800,0,0,34.1544,54400,59850,12,0
90266,47590.4,0,0,47.2752,35400,19408.5,10,0
57657,227040,1,1,12.4824,72400,14535,8,0
106440,163680,0,0,41.0592,96700,34200,28,1
30521,163680,0,0,29.3664,78600,35910,12,1
22421,153120,0,0,4.4184,95700,34200,5,0
75706,91520,0,0,34.1208,80200,33900.75,11,0
67760,70400,0,0,38.556,11700,25650,18,0
130676,128480,0,0,14.9688,45800,29070,7,0
91455,352000,0,0,13.3056,44200,30780,22,0
34359,124960,1,0,41.2104,75000,25650,12,0
115406,105600,0,0,20.3616,44000,14364,13,0
83478,79200,0,0,41.4792,92100,34200,7,0
61626,197120,1,0,32.5248,48600,42750,14,0
124358,96800,0,0,17.9928,45000,8550,8,0
119443,102080,0,0,47.5104,75000,36508.5,13,0
115171,117920,0,0,40.7904,20000,25650,11,0
59695,126720,0,0,38.3544,60600,47880,11,0
57836,227040,0,0,10.3824,11300,6840,10,0
58936,172001.28,0,0,40.7064,27600,51300,12,0
86697,193600,0,0,36.12,53000,30780,20,0
109069,79200,0,0,12.4152,41000,20520,9,0
60885,105600,0,0,19.0848,5300,17955,9,0
121260,109120,0,0,51.0888,49500,23042.25,22,0
100221,220000,0,0,5.4096,7400,20520,12,0
129910,146080,1,0,21.8568,34100,25008.75,14,0
78332,124960,0,0,18.8832,33100,13680,14,0
140299,103840,0,0,42.5712,30900,41040,14,0
128880,156640,0,0,19.4208,60600,44460,15,0
99285,40480,0,0,52.6848,8200,9191.25,6,1
91292,114400,0,0,36.6912,27400,29070,15,1
71932,96800,0,0,16.2456,46200,20520,14,0
143411,84480,0,0,7.3752,94500,15561,5,0
127104,79200,0,0,23.3856,86300,35781.75,11,0
94056,176000,0,0,12.6168,92100,34200,6,0
130901,87120,0,0,43.8984,98200,25650,10,0
58148,96800,0,0,65.1336,2900,17955,20,0
102601,176000,0,0,28.0728,77400,15390,16,0
57622,61600,0,0,40.32,20700,15475.5,9,1
67446,142560,0,0,34.02,5000,36936,12,0
133713,264000,2,0,38.1192,92100,41040,29,0
123933,70400,1,0,51.5088,22900,10944,11,0
63553,123200,0,0,22.1424,11100,34200,10,0
76313,51251.2,0,0,41.6808,93300,19494,11,0
55591,183040,0,0,45.108,77400,43092,10,0
47943,186560,1,0,28.8456,30500,41040,18,0
53599,172480,0,0,16.38,11200,47880,8,1
112727,396000,0,0,10.92,94100,11970,13,1
72146,140800,2,0,42.3192,90200,36252,23,0
77614,205920,0,0,35.5656,20100,42750,27,0
116335,56320,0,0,11.34,33000,17100,9,0
90828,114400,0,0,28.6944,80500,40185,13,0
29902,572000,0,0,35.0448,53000,59850,34,0
65605,98560,0,0,40.6392,37000,20520,16,0
82250,68992,0,0,40.992,86300,17100,8,0
67606,160160,0,0,16.0104,10600,30780,13,0
124383,70400,0,0,30.6936,65800,10260,12,0
40715,158400,4,0,39.0264,38600,23683.5,13,0
34177,177003.2,0,0,25.6368,44000,11970,14,1
135747,130240,0,0,50.568,8300,18810,10,0
52684,140800,0,0,16.7832,59100,2180.25,15,0
79388,176000,2,0,59.3712,40500,59850,19,0
88189,114400,0,0,17.6568,98300,27360,12,1
60827,128480,0,0,63.0336,1800,34200,12,0
94178,158400,0,0,37.2456,43700,59850,9,0
91762,209616,0,0,21.672,30000,12953.25,23,0
65590,44000,0,0,32.9112,77000,17100,8,0
33882,165440,2,0,30.5592,38000,34200,13,0
123992,70400,0,0,43.7976,32900,25650,7,0
100264,35200,0,0,23.9064,48000,8550,9,0
48479,96800,0,0,25.872,6700,17100,15,0
139822,66880,2,0,40.4376,63300,13209.75,13,0
54837,70400,0,0,24.3432,48100,5130,17,0
135110,132000,0,0,51.576,49300,17100,13,0
116974,202400,3,0,26.208,84000,17100,19,0
81673,82720,0,0,24.4104,19100,23940,11,0
29637,352000,0,0,31.2144,30300,19152,15,0
59682,57963.84,1,1,49.7784,28400,8721,11,1
45519,88000,0,0,16.2456,20000,18810,16,1
95887,73920,0,0,48.384,7500,25308,24,1
97812,188320,2,0,29.5848,70600,59850,10,0
127169,186560,0,0,25.0992,21100,25650,11,1
91926,174240,1,0,34.2384,44100,35910,21,1
141333,65120,0,0,13.4568,21700,21033,7,0
66510,123200,0,0,11.5416,10000,22230,4,0
57208,220000,0,0,43.5288,25400,34200,13,0
119687,184800,1,0,34.86,11000,42750,19,1
110401,96800,0,0,50.8872,20900,33345,8,0
91869,88000,0,0,50.6856,89000,28728,7,0
144029,157696,0,0,8.3496,80200,40185,12,1
42600,66880,4,0,32.7432,38100,24624,13,0
94638,132000,0,0,45.7464,23500,16416,12,1
24124,79200,0,0,24.3096,8600,10260,6,0
24372,107360,0,0,35.3976,60600,17100,10,0
56510,89760,0,0,12.096,19100,34200,6,0
112469,119680,0,0,35.616,89000,17100,16,0
112205,100320,0,0,34.3728,54900,13680,10,0
22996,220000,0,0,34.8768,15400,59850,21,0
119876,52800,0,0,40.5216,43100,12825,8,0
140859,88000,0,0,40.2864,48500,17100,11,0
34284,228800,1,0,24.0744,11700,34200,12,0
68063,79200,0,0,18.5472,7500,11970,6,0
33954,193600,0,0,57.3552,1900,30780,20,0
76081,139355.04,0,0,38.7576,95400,41040,23,0
72868,58080,0,0,48.1488,94500,24795,11,0
142469,74902.08,0,0,48.6528,84100,29027.25,14,0
27241,105600,0,0,30.8448,56500,20520,16,0
36000,70400,0,0,42.7392,8000,23640.75,20,0
137041,246400,1,1,42.336,94100,25650,17,1
91953,209264,1,0,15.3552,48200,59850,13,0
42216,96800,0,0,11.256,92100,4104,6,0
91519,165440,0,0,36.6408,30300,5985,12,0
107622,137280,0,0,50.1648,71600,34200,18,1
70528,147840,0,0,19.1016,32900,13680,13,0
131892,211200,0,0,16.38,33400,30780,16,0
141027,135520,0,0,2.8056,32800,8550,6,0
124683,246400,0,0,19.6224,76300,59850,14,1
87206,191840,0,0,43.9992,91300,25564.5,31,0
51493,237600,0,0,27.5688,45400,42750,20,0
37257,352000,0,0,51.2736,21800,59850,30,0
120276,105600,8,0,25.116,34400,25650,14,0
32787,105600,0,0,6.7368,30500,8550,11,0
51669,93799.2,0,0,52.3488,93000,23256,10,0
137158,123200,0,0,13.7928,35200,24624,6,0
99510,112640,0,0,24.2928,23500,11970,23,0
109605,105600,0,0,41.5296,69000,20520,10,0
41935,88000,0,0,9.1056,95400,17100,14,0
28540,415360,0,0,23.2008,73000,59850,16,0
29915,92949.12,0,0,26.8296,23400,25650,8,0
35629,237600,1,0,36.8424,33100,41040,9,0
96277,167200,0,0,18.5136,23400,36594,8,0
102096,88000,8,0,10.8528,20800,13081.5,8,1
125788,255200,2,0,16.0776,30000,17100,14,0
46922,80277.12,0,0,21.924,55400,5472,6,0
122305,205920,0,0,13.104,98000,51300,17,0
27435,75680,0,0,36.9432,27000,8550,9,0
68961,123200,2,0,26.5776,14400,17100,9,1
102221,352000,0,0,30.5088,80200,42750,13,0
122221,35904,0,0,46.5024,77400,14577.75,21,0
141342,105600,0,0,40.7568,14200,10260,14,1
55097,70400,0,0,18.1944,53100,9576,5,1
105720,168960,0,0,28.7112,2400,8550,11,0
144485,316800,0,0,20.3448,30000,35910,16,1
121434,35481.6,0,0,11.9952,81000,10431,14,0
31338,109120,1,0,48.72,19100,25650,19,1
101140,123200,0,0,17.2872,41000,29070,10,0
81336,167200,1,0,14.112,33000,9234,8,0
128448,126720,0,0,26.5104,21200,23940,11,0
128267,73920,0,0,17.4216,27100,18810,6,1
94266,220000,0,0,36.3552,29400,41040,20,0
80756,132000,0,0,28.56,53400,41040,20,0
64073,252325.92,0,0,58.3128,76000,59850,21,0
106893,146432,0,0,36.792,76000,34200,6,0
130495,158400,0,0,23.3352,6800,20520,13,0
120114,140800,0,0,33.1128,89100,15390,9,0
110022,202400,0,0,47.208,1500,42750,22,0
145253,149600,0,0,31.4832,91700,32832,19,0
22188,79200,0,0,43.9488,15600,17100,8,1
120126,36960,0,0,12.7512,78600,11970,4,1
137991,61600,0,0,19.1352,79900,17100,17,0
69465,184800,2,0,14.5152,59600,30780,10,1
87647,61600,0,0,39.7488,19500,17100,9,1
112001,85360,1,0,30.8112,8500,32490,14,0
134864,79200,0,0,22.9824,72300,12568.5,15,0
96193,96800,0,0,43.3608,27700,42750,8,0
105425,66880,0,0,42.4872,89100,10260,24,0
43610,77440,1,0,18.7824,80000,24624,11,0
24421,140800,0,0,17.6232,6200,13680,11,0
129319,140800,1,0,39.3456,11700,25821,15,0
76145,88000,0,0,53.7936,13600,20520,19,0
